er_end,er_open,er_high,er_low,consumer,oil_dubai,oil_brent,oil_WTI,oil_oman,patients
1171.53,1164.9,1172.95,1150.89,0.7,45.87,49.77,48.98,46.25,0
1170.46,1171.1,1182.2,1165.89,0.7,47.59,51.4,50.18,47.97,0
1171.95,1170.25,1181.1,1140.67,0.7,45.77,49.1,47.91,46.15,0
1150,1172.26,1189.3,1143.89,0.7,46.4,50.09,49.02,46.77,0
1149.8,1151.75,1169.9,1145.07,0.4,45.41,49.28,48.28,45.82,0
1138.6,1148.95,1152.81,1129.39,0.4,44.87,48,46.15,45.35,0
1136.35,1137.65,1144.76,1133.57,0.4,42.57,47.19,45.59,43.24,0
1112.24,1136.8,1144.44,1111.44,0.4,42.44,46.54,44.75,43.13,0
1115.27,1111.45,1120.3,1102.79,0.4,40.17,43.64,42.14,41.08,0
1103.49,1116.15,1118.11,1092.45,0.5,39.73,43.12,40.83,40.55,0
1115.57,1103.15,1123.54,1089.6,0.5,41.58,45.49,43.1,42.41,0
1122.52,1116.65,1129.61,1107.45,0.5,45.99,49.84,47.17,46.79,0
1116.45,1123.06,1129.31,1108.44,0.5,45.68,49.55,47.38,46.53,0
1108.73,1116.69,1117.35,1086.71,1.3,44.29,47.39,45.13,45.1,0
1126.06,1109.9,1134.36,1106.99,1.3,44.33,48.17,45.96,45.09,0
1104.02,1125.89,1126.4,1097.08,1.3,42.91,46.73,44.34,43.73,0
1101.91,1104.35,1113.9,1091.6,1.3,42.89,46.44,44.58,43.5,0
1115.76,1101.81,1118.83,1099.34,1.3,43.48,48.06,46.74,44.16,0
1136.41,1115.81,1138.61,1107.49,1.5,48.67,51.61,49.52,49.38,0
1136.21,1136.61,1144.51,1118.69,1.5,49.58,52.27,50.62,50.36,0
1147.32,1136.15,1149.94,1128.83,1.5,49.3,51.81,50.62,50.1,0
1141.45,1147.27,1153.01,1136.56,1.5,48.63,50.48,49.62,49.39,0
1165.58,1141.45,1171.77,1128.06,1.5,44.66,47.05,45.52,45.46,0
1181.08,1165.4,1186.89,1163.67,1.5,43.1,45.83,44.64,43.8,0
1175.77,1181.08,1187.8,1168.65,1.5,42.73,46.27,45.16,43.42,0
1167.32,1175.69,1179.78,1164.69,1.5,45.65,48.64,47.38,46.38,0
1172.89,1172.7,1176.63,1156.8,1.3,46.39,50.7,48.9,47.06,0
1186.58,1172.91,1189.38,1162.36,1.3,51.05,54.02,50.97,51.91,0
1200.36,1186.44,1207.76,1183.71,1.3,52.61,54.91,51.93,53.43,0
1207.26,1200.36,1215.11,1198.05,1.3,52.36,54.99,52.56,53.21,0
1202,1206.85,1212.8,1180.19,1.3,53.55,56.32,53.86,54.38,0
1175,1202,1209.6,1171.3,2.2,54.29,56.48,53.34,55.13,0
1175.39,1175.06,1188.11,1160.15,2.2,53.49,55.03,52.08,54.1,0
1178.82,1175.35,1180.93,1156.3,2.2,53.39,54.98,51.84,53.79,0
1138.52,1178.4,1179.43,1134.16,2.2,53.86,55.5,53.13,54.28,0
1146.6,1138.37,1155.4,1131.11,2.1,54.21,56.22,53.34,54.71,0
1150.78,1146.6,1155.4,1133.19,2.1,54.08,55.64,52.88,54.65,0
1130.5,1150.11,1151.06,1127.4,2.1,54.18,55.75,53.2,54.77,0
1152.32,1130.51,1159.85,1124.57,2.1,54.65,56.25,54.02,55.24,0
1148.81,1152.41,1162.03,1143.27,2.3,54.71,55.77,53.57,55.23,0
1129.04,1148.72,1152.61,1125.86,2.3,53.2,53.72,50.88,53.79,0
1117.56,1129.05,1131.31,1112.59,2.3,50.13,51.52,48.5,50.67,0
1117.65,1117.14,1122.68,1106.64,2.3,49.53,50.92,47.85,50.1,0
1137.89,1116.9,1140.81,1112.27,2.3,49.94,52.06,49.31,50.54,0
1136.45,1137.92,1150.61,1126.19,2,52.47,54.36,51.27,53.04,0
1134.57,1136.33,1148.82,1131.41,2,54.24,55.99,53.19,54.86,0
1137.88,1134.71,1141.36,1121.9,2,52.49,53.63,51.08,53.13,0
1135.71,1137.74,1142.13,1127.15,2,50.36,51.74,49.34,50.94,0
1123.41,1135.15,1140.73,1121.99,2,48.83,50.05,47.21,49.44,0
1117.62,1123.37,1134.39,1113.95,2,49.16,49.98,47.06,49.12,0
1118.84,1118.15,1128.81,1114.48,2,51.06,52.36,49.25,50.47,0
1118.39,1119.05,1126.9,1117.57,2,52.28,53.12,50.45,51.81,0
1125.3,1118.36,1128.01,1115.49,1.8,49.94,51,48.5,49.98,0
1133.08,1125.36,1139.01,1116.3,1.8,47.72,48.73,46.56,47.79,0
1134.89,1132.56,1145.46,1129.01,1.8,46.48,47.66,45.29,46.67,0
1145.43,1134.65,1149.31,1132.11,1.8,44.66,45.7,43.14,45.66,0
1153.74,1145.6,1158.75,1141.56,1.8,45.79,47.03,44.67,46.06,0
1129.1,1153.81,1154.91,1126.69,2.2,47.5,48.38,45.49,47.83,0
1118.84,1129.01,1131.01,1116.8,2.2,46.08,47.89,45.51,46.61,0
1124.69,1118.9,1126.12,1110.9,2.2,47.75,48.86,46.42,48.14,0
1128.78,1124.31,1130.81,1115.61,2.2,48.39,50.76,48.35,48.89,0
1142.86,1128.65,1149,1123.9,2.5,50.62,52.24,49.51,51.8,0
1139.78,1142.9,1145.01,1133.28,2.5,50.88,52.24,49.11,51.64,0
1121.6,1139.76,1140.7,1120.41,2.5,49.41,51.11,47.5,49.48,0
1121.69,1121.9,1129.61,1118.19,2.5,50.35,52.11,47.74,50.69,0
1131.97,1121.71,1137.31,1119.46,2,49.96,51.98,46.7,50.75,0
1133.21,1132.06,1137.4,1125.81,2,51.99,53.64,48.6,51.35,0
1133.13,1133.76,1140.51,1125.58,2,52.88,54.87,49.08,52.54,0
1145.3,1132.91,1151.65,1129.43,2,54.3,56.04,50.2,54.36,0
1145.32,1145.13,1149.88,1137.34,2,55.47,58.06,51.89,56.34,0
1126.67,1145.5,1146.1,1124.84,1.8,54.63,56.11,50.21,54.77,0
1132.31,1127,1134.8,1125.8,1.8,54.6,56.55,50.77,54.83,0
1125.97,1132.19,1135.7,1121.92,1.8,55.74,57.77,51.71,55.73,0
1116.29,1125.98,1127.6,1109.34,1.8,56.11,58.78,52.62,56.06,0
1120.96,1115.99,1121.63,1110.88,1.2,58.75,61.09,54.6,58.51,0
1094.32,1119.6,1122.8,1093.45,1.2,61.69,63.78,57.05,61.43,0
1085.62,1094.33,1102.31,1083.45,1.2,60.57,62.26,55.9,60.49,0
1083.47,1085.62,1092.26,1074.71,1.2,61.01,63.1,57.47,61.05,0
1092.85,1083.44,1097.27,1082.23,1.4,61.07,63.57,57.83,61.29,0
1088.95,1092.86,1095.31,1083.76,1.4,60.32,62.43,57.02,60.18,0
1077.74,1088.96,1092.2,1076.15,1.4,61.24,63.4,57.21,61.24,0
1067.38,1077.72,1080.39,1063.94,1.4,61.76,64.38,57.91,61.9,0
1062.09,1066.93,1068.86,1059.53,1.4,63.68,66.76,59.97,64.04,0
1059.99,1062.21,1074.2,1059.44,0.8,64.8,67.53,61.36,65.03,0
1067.66,1056.2,1072.06,1055.22,0.8,65.99,68.99,63.27,66.08,0
1064.67,1067.66,1078.2,1056.39,0.8,66.55,69.34,63.76,67.63,0
1089.95,1064.09,1090.58,1062.09,0.8,66.96,70.09,65.04,68.16,0
1085.67,1089.95,1099.4,1078.72,1.3,66.57,69.15,65.21,67.43,0
1067.19,1084.62,1087.58,1061.86,1.3,63.35,65.52,61.94,63.94,0
1077,1066.6,1086.4,1065.75,1.3,60.3,63.77,60.42,60.64,0
1079.69,1076.99,1088.58,1068.81,1.3,61.9,66.01,62.48,62.41,0
1065.38,1079.58,1083.49,1060.47,1.2,62.57,65.62,62.16,62.93,0
1070.53,1065.19,1072.6,1061.61,1.2,61.21,64.95,61.7,61.8,0
1083.87,1070.53,1086.53,1064.41,1.2,61.48,65.16,61.31,62.05,0
1061.26,1084.31,1084.56,1060.8,1.2,64.02,68.46,64.16,64.67,0
1070.76,1060.57,1072.78,1053.01,1.2,65.59,70.01,65.03,65.74,0
1071.68,1070.8,1074,1063.9,1.5,65.48,67.84,63.1,65.6,0
1071.1,1071.68,1076,1059.73,1.5,67.29,71.27,66.04,67.31,0
1067.86,1071.33,1085.42,1067.21,1.5,69.28,72.86,67.58,69.33,0
1074.11,1067.39,1080.36,1065.88,1.5,70.68,74.39,68.14,70.68,0
1067.98,1074.54,1083.83,1064.42,1.5,70.33,74.03,68.38,70.42,0
1081.37,1067.78,1086.3,1064.77,1.5,73.61,76.56,70.6,73.67,0
1078.38,1081.3,1087.67,1073.41,1.5,75.58,78.75,71.31,75.59,0
1071.88,1078.51,1086.44,1071.31,1.5,76.63,78.76,70.96,76.64,0
1074.93,1072.1,1078.85,1065.95,1.5,74.33,76.51,66.95,74.36,0
1103.42,1075,1104.7,1072.12,1.5,74.04,75.96,65.34,74.05,0
1112,1102.79,1117.45,1100.8,1.5,74.22,75.69,66.21,74.26,0
1115.04,1112.03,1126.3,1110.52,1.5,71.74,74.75,66.25,71.86,0
1115.52,1114.84,1125.22,1112.39,1.5,74.25,77.19,71.79,74.24,0
1130.14,1115.58,1135.12,1109.74,1.1,74.9,77.56,73.7,74.97,0
1127.9,1130,1141.4,1122.65,1.1,73.93,76.02,71.94,73.98,0
1115.89,1128.26,1138.55,1114.87,1.1,70.98,72.51,68.96,71.06,0
1123.34,1115.8,1131.98,1110.6,1.1,72.48,73.85,68.8,72.7,0
1130.17,1123.2,1133,1116.5,1.4,72.51,73.65,68.8,72.61,0
1119.69,1129.17,1138.24,1117.58,1.4,72.15,73.11,67.91,72.48,0
1114.51,1118.58,1126.74,1112.17,1.4,70.74,71.82,66.12,70.94,0
1115.63,1113.67,1118.45,1103.67,1.4,72.27,74.03,67.64,72.41,0
1128.57,1115.65,1129.18,1109.56,1.4,75.08,76.9,69.39,75.19,0
1121.66,1128.3,1131.84,1116.4,2.1,75.79,77.38,68.53,76.16,0
1114.95,1122,1131.1,1113.1,2.1,76.6,78.49,68.95,77.04,0
1110.15,1114.47,1121.14,1106.82,2.1,76.84,78.8,70.29,77.41,0
1132.13,1110,1134.57,1109.1,2.1,79.71,81.77,72.26,80.76,0
1131.3,1131.84,1147.26,1129.8,2,82.93,84.96,75.12,84.02,0
1132.15,1131.5,1140.89,1122.2,2,81.49,82.54,72.95,82.21,0
1140.28,1131.7,1145.7,1127.8,2,78.93,80.26,70.24,79.34,0
1118.1,1141.1,1145.1,1111.2,2,76.28,77.39,67.47,76.86,0
1130.69,1118.33,1132.7,1114.44,2,74.58,74.89,65.07,74.9,0
1121.4,1130.6,1141.67,1119.5,2,70.69,71.64,61.57,70.94,0
1133.5,1121.58,1134.71,1121.4,2,67.08,67.02,56.96,67.45,0
1120.44,1133.5,1134.5,1116.6,2,63.57,62.84,53.81,63.9,0
1124.85,1120.56,1126.5,1104.7,2,59.14,59.53,51.17,59.39,0
1132.7,1124.89,1135.89,1121.39,1.3,60.16,61.41,52.64,60.32,0
1129.04,1132.38,1133.8,1119.89,1.3,59.26,60.41,51.52,59.42,0
1117.05,1129,1129.71,1113.8,1.3,55.83,56.26,46.96,56.23,0
1116.85,1117.05,1131.05,1110.8,1.3,51.82,52.33,44.67,52.16,0
1118.23,1116.1,1126.9,1113.3,0.8,53.55,55.43,46.75,53.64,0
1126.08,1118.53,1126.64,1118.3,0.8,58.36,59.93,50.97,58.72,0
1118.78,1126.06,1134.4,1117.3,0.8,59.77,60.97,52.16,60.15,0
1119.4,1118.51,1122.5,1109.4,0.8,61.22,61.62,53,61.4,0
1124.5,1119,1127.92,1116.8,0.5,60.68,61.51,53.72,60.8,0
1126.44,1124.05,1130.87,1119.9,0.5,62.35,62.18,53.52,62.53,0
1122.99,1126.14,1129.52,1120.8,0.5,63.61,63.67,53.88,63.71,0
1127.67,1123.31,1128.22,1114.64,0.5,66.79,66.84,56.81,66.86,0
1133.9,1127.66,1138.03,1123.75,0.4,65.85,65.49,56.19,65.9,0
1135.7,1134.1,1140.31,1127.4,0.4,65.84,65.91,56.42,65.84,0
1136.11,1135.05,1138.74,1123.7,0.4,67.41,67.04,57.81,67.49,0
1137.4,1136.12,1140.72,1131.2,0.4,67.66,67.71,59.39,67.67,0
1137.69,1137.02,1139.13,1131.42,0.4,66.93,67.84,59.52,66.94,0
1134.72,1138,1147.12,1132.7,0.6,68.79,69.49,62.36,68.91,0
1136.58,1134.72,1139.01,1131.8,0.6,70.3,71.16,64.09,70.54,0
1158.9,1135.92,1166.29,1135.49,0.6,70.73,71.62,63.8,70.95,0
1164.33,1158.64,1172.43,1156.9,0.6,73.74,73.92,65.28,73.87,0
1175.2,1164.34,1186.36,1164.33,0.7,71.02,71.72,62.95,71.37,0
1194.73,1175.2,1196.86,1175.2,0.7,69.6,70.5,61.83,70.26,0
1185.77,1195.11,1197.6,1185.53,0.7,71.13,71.61,62.09,71.64,0
1188.8,1186.2,1197.1,1182.65,0.7,69.7,70.32,60.81,69.9,0
1182.07,1188.8,1191.8,1173.9,0.7,66.65,68.21,57.01,66.79,0
1186.88,1180.94,1187.86,1177.6,0.7,60.19,61.77,53,60.3,0
1159.2,1186.89,1188.77,1156.57,0.7,60.66,61.57,52.49,60.72,0
1156.38,1159.58,1162,1152.4,0.7,61.74,62.91,54.73,61.76,0
1175.02,1155.86,1175.68,1148.83,0.7,64.2,65.9,58.6,64.2,0
1177.32,1175.48,1185.17,1170.63,0.6,62.47,63.76,57.55,62.79,0
1176.11,1177.68,1184.52,1170.39,0.6,64.34,65.7,59.27,64.86,0
1184.24,1176.11,1187.12,1175.2,0.6,63.34,63.78,56.98,63.81,0
1204.61,1183.21,1207.09,1178.5,0.6,62.78,63.42,56.22,63.59,0
1214.45,1205.82,1221.29,1203,0,62.82,63.2,56.62,63.11,0
1208.47,1214.72,1224.96,1205.5,0,58.29,58.18,53.29,58.93,0
1213.66,1208.49,1217.93,1199.5,0,58.49,59.24,55.32,59.11,0
1210.5,1213.65,1221.5,1206.99,0,59.49,59.87,55.55,60.25,0
1192.77,1210.05,1217.8,1189.8,0,58.92,60.04,55.23,59.2,0
1179.72,1192.87,1195.88,1175.75,-0.4,57.72,60.02,55.76,58.43,0
1194.13,1181.8,1198,1181.8,-0.4,59.92,61.28,56.19,60.86,0
1202.99,1194.14,1204.02,1191,-0.4,64.44,65.17,59.31,64.82,0
1192.25,1203.18,1207.89,1191.85,-0.4,62.48,62.98,56.95,62.71,0
1183.48,1192.3,1202.08,1178.29,0,58.82,58.69,53.12,59.2,0
1178.91,1183.4,1191.32,1175.68,0,58.44,58.9,53.24,59.28,0
1171.82,1178.65,1180.56,1167.06,0,59.44,59.37,53.49,60.29,0
1164.8,1171.23,1171.33,1158.93,0,60.1,60.7,55.27,60.93,0
1158.76,1164.53,1164.53,1152.27,0.2,60.53,61.14,55.36,60.89,0
1163.65,1159.25,1174.49,1158.45,0.2,61.12,62.33,56.9,62.09,0
1180.33,1163.9,1181.42,1162.93,0.2,61.84,62.44,57.05,62.97,0
1181.7,1180.75,1183.16,1170.8,0.2,62.2,62.62,57.14,63.16,0
1186.21,1181.66,1196.41,1178.05,0.2,63.48,63.66,57.42,63.57,0
1176.21,1185.95,1195.78,1168.44,0.7,61.73,62.5,57.62,62.58,0
1159.4,1176.31,1177.31,1157.87,0.7,64.06,64.35,59.25,64.77,0
1159.68,1159.12,1166.34,1158.12,0.7,66.13,66.06,60.75,66.45,0
1165.95,1160.97,1169.24,1153.14,0.7,67.08,67.42,61.26,67.18,0
1158.97,1165.89,1180.24,1158.09,1.5,67.14,67.32,61.74,67.48,0
1161.44,1158.92,1163.4,1151.11,1.5,67.87,66.59,60.84,68.39,0
1170.2,1161.46,1171.17,1156.56,1.5,64.98,64.43,58.24,65.1,1
1195.97,1170.24,1198.9,1170.2,1.5,63.75,63.15,56.22,64.14,6
1192.39,1195.96,1199.85,1178.32,1.5,58.54,59.02,52.73,59.02,17
1183.46,1192.39,1194.9,1176.8,1.1,54.47,54.62,50.35,54.54,4
1207.07,1183.2,1214.83,1179.26,1.1,54.07,55.35,50.83,54.21,54
1200.32,1206.99,1222.55,1198.98,1.1,56.16,58.47,53.12,56.74,1513
1188.8,1200.21,1207.15,1178.36,1.1,52.21,53.48,48.38,52.6,4171
1211.78,1189.1,1226.75,1184.42,1,50.49,50.03,45.58,50.74,2103
1254.95,1211.7,1292.93,1209.31,1,33.65,34.89,32.34,33.84,696
1212.73,1254.85,1283.05,1205.31,1,29.01,27.82,24.73,29.67,676
1236.61,1212.73,1243.29,1212.18,1,25.81,26.57,23.19,26.1,735
1211.55,1236.42,1239.51,1206.64,0.1,22.79,26.86,22.91,22.84,447
1216.24,1212.04,1230.53,1209.61,0.1,24.15,32.31,24.39,24.15,190
1230.62,1216.26,1241.82,1214.71,0.1,20.8,28.99,20.11,20.89,89
1224.93,1230.5,1235.1,1203.52,0.1,17.59,21.61,3.92,17.62,63
1219.8,1224.8,1230.53,1214.51,-0.3,18.11,22.94,15.76,18.39,45
1233.19,1219.7,1235.58,1214.18,-0.3,25.78,29.66,23.45,26.28,181
1240.66,1233.09,1244.51,1221.06,-0.3,28.45,30.49,26.44,28.88,131
1231.59,1240.56,1244.89,1230.08,-0.3,33.15,35.28,33,33.28,222
1202.1,1231.47,1232.19,1200.35,-0.3,34.33,35.41,34.09,34.41,285
1203.77,1201.85,1210.48,1184.24,0,39.24,39.99,37.3,39.42,317
1211.98,1203.61,1219.26,1203.16,0,40.74,40.2,37.87,40.78,311
1203.92,1211.89,1216.45,1197,0,40.83,41.02,38.41,40.84,306
1199.43,1203.63,1205.96,1195.09,0,42.16,41.62,39.21,42.16,341
1200.62,1199.66,1206.03,1189.23,0.3,42.19,42.17,39.86,42.23,389
1203.94,1200.52,1208.74,1198.69,0.3,43.38,43.01,40.46,43.52,319
1201.59,1203.53,1206.93,1192.29,0.3,43.31,43.18,40.59,43.46,326
1193.59,1201.49,1202.32,1186.27,0.3,43.65,43.71,41.41,43.79,331
1188.68,1194.1,1197.12,1182.51,0.3,43.16,43.32,40.82,43.2,230
1186.94,1189.19,1189.64,1181.24,0.7,43.36,44.65,41.61,43.5,271
1191.72,1185.9,1193.51,1176.04,0.7,43.84,44.94,42.09,43.95,1576
1180.48,1192.12,1193.03,1180.03,0.7,43.96,45.09,42.73,44.19,2359
1187.3,1180.51,1193.21,1178.91,0.7,44.42,45.35,43.07,44.69,1938
1187.89,1187.33,1191.79,1183.88,1,44.71,44.4,41.6,45,1099
1164.81,1187.99,1188.86,1159.4,1,40.12,40.49,37.36,40.22,914
1174.32,1165,1178.03,1156.46,1,40.81,41.76,39.56,40.81,684
1166.26,1174.44,1175.23,1160.7,1,41.47,41.76,39.88,41.48,548
1143.52,1166.35,1167.33,1141.86,0.1,40.68,40.92,39.18,40.82,533
1142.13,1143.65,1152.14,1140.73,0.1,40.92,42.42,40.33,41.18,567
1127.95,1142.21,1143.96,1126.23,0.1,41.6,42.72,40.5,41.88,555
1136.49,1128.45,1139.16,1124.69,0.1,41.62,42.35,40.56,41.99,728
1121.4,1136.6,1147.82,1118.45,0.1,38.89,39.18,37.5,39.3,778
1107.62,1121.91,1122.35,1107.03,0.6,39.37,40.06,37.91,39.65,891
1114.95,1108.25,1119.09,1101.61,0.6,42.87,43.22,40.87,43.18,1666
1104.43,1115.08,1116.82,1102.43,0.6,43.92,44.21,41.7,44.21,2647
1083.77,1105.02,1110.44,1080.57,0.6,46.79,47.7,44.8,47.19,3448
1091.67,1083.87,1094.56,1080.39,0.5,47.76,48.24,45.41,48.03,4388
1099.39,1091.8,1100.78,1088.05,0.5,49.05,49.34,46.05,49.26,6359
1099.07,1099.48,1112.74,1097.94,0.5,50.85,51.18,47.98,50.96,7071
1084.73,1100.08,1103.55,1082.97,0.5,50.23,50.87,47.78,50.3,7208
1092.93,1085.73,1099.21,1080.02,0.6,51.06,51.27,48.13,51.2,5945
1103.27,1093.01,1105.33,1092.33,0.6,53.12,53.87,50.25,53.16,4045
1105.41,1104.26,1108.42,1096.59,0.6,55.71,55.96,52.86,55.71,3191
1117.64,1105.54,1121.76,1100.05,0.6,55.26,55.65,52.91,55.26,3011
1116.77,1118.43,1127.85,1111.8,0.6,55.18,55.8,52.55,55.18,2838
1102.59,1117.76,1122.17,1101.73,1.1,57.34,58.09,55.42,57.38,2670
1104.27,1104.37,1111.28,1096.91,1.1,60.3,61.34,58.54,60.35,3133
1123.89,1106.02,1130.33,1102.83,1.1,62.33,63.57,60.24,62.49,2948
1128,1124.89,1137.27,1102.06,1.1,63.48,66.13,62.28,63.51,2724
1136,1128.85,1145.6,1127,1.5,63.31,65.31,62.32,63.31,2959
1129.12,1136.5,1138.78,1120.04,1.5,66.95,68.5,65.03,66.99,3093
1128.52,1129.47,1138.02,1125.02,1.5,65.75,66.62,63.24,65.8,2985
1128.64,1128.95,1136.41,1125.07,1.5,62.33,63.27,60,62.42,3362
1120.98,1129.69,1130.03,1113.15,2.3,62.97,64.38,60.68,63.04,3961
1116.5,1121.77,1128.42,1112.09,2.3,61.26,62.84,59.33,61.34,4520
1114.72,1117.05,1121.82,1110.29,2.3,62.91,65.45,61.92,62.95,4549
1117.16,1115.85,1119.45,1105.3,2.3,63.89,66.09,62.15,64.02,4685
1111.23,1117.76,1128.92,1109.48,2.3,63.92,67.03,63.46,63.97,4173
1125.79,1112.97,1136.13,1110.49,2.6,66.21,68.35,65.08,66.23,4112
1127.63,1126.52,1139.79,1122.24,2.6,66.03,68.39,65.09,66.14,4485
1113.08,1127.86,1129.6,1112.86,2.6,65.99,67.28,64.15,66.02,4192
1110.52,1113.83,1119.51,1104.69,2.6,66.86,69.01,66.3,66.95,3847
